,0,Address,AdjustedStartTime,AgencyAbbreviation,AgencyName,Created,DataSource,DelayFromScheduleInSeconds,DirectionId,DirectionName,DirectionVariantId,Duration,ItineraryId,ItineraryLegId,Lat,Length,Lon,Ordinal,RouteDestinationName,RouteId,RouteName,ShapeUri,StartTime,StopId,StopName,TransportType,TripHeadsign,TripId
0,,,2021-11-19T22:50:15Z,,,2021-11-19T22:39:12.3189241Z,,,,,,302.0,845fa2c3-26ca-41e8-9c17-2d90ba81a092,-365982018.0,29.71753,0.26060940736137944,-95.365653,0.0,,,,,2021-11-19T22:50:15Z,,,Walk,,
1,,,2021-11-19T22:56:17Z,RideMetro,Houston,2021-11-19T22:39:12.3189366Z,,293.0,Ho414_4620_41905_0,EASTWOOD TC,Ho414_4620_41905_0_1,396.0,845fa2c3-26ca-41e8-9c17-2d90ba81a092,-365982017.0,29.719971,1.4038957247480197,-95.364162,1.0,EASTWOOD TC,Ho414_4620_41905,025,,2021-11-19T22:56:17Z,Ho414_4620_11483,Blodgett St @ Sauer St,Bus,EASTWOOD TC,Ho414_4620_9262288
2,,,2021-11-19T23:05:27Z,,,2021-11-19T22:39:12.3189379Z,,,,,,33.0,845fa2c3-26ca-41e8-9c17-2d90ba81a092,-365982016.0,29.715843,0.029246435484727572,-95.341176,2.0,,,,,2021-11-19T23:05:27Z,Ho414_4620_1930,Wheeler St @ Calhoun Rd,Walk,,
3,,,2021-11-19T23:07:00Z,RideMetro,Houston,2021-11-19T22:39:12.3189647Z,,0.0,Ho414_4620_42036_0,,Ho414_4620_42036_0_2,1380.0,845fa2c3-26ca-41e8-9c17-2d90ba81a092,-365982015.0,29.716144,3.443397690693386,-95.341091,3.0,,Ho414_4620_42036,900,,2021-11-19T23:07:00Z,Ho414_4620_25080,Uh South University Oaks NB,LightTrain,,Ho414_4620_9289962
4,,,2021-11-19T23:36:17Z,,,2021-11-19T22:39:12.3189658Z,,,,,,62.0,845fa2c3-26ca-41e8-9c17-2d90ba81a092,-365982014.0,29.760969,0.05411588205795991,-95.366257,4.0,,,,,2021-11-19T23:36:17Z,Ho414_4620_25052,Theatre District Capitol WB,Walk,,
5,,,2021-11-19T23:38:19Z,RideMetro,Houston,2021-11-19T22:39:12.3189799Z,,0.0,Ho414_4620_41950_0,GREENSPOINT TC,Ho414_4620_41950_0_1,1844.0,845fa2c3-26ca-41e8-9c17-2d90ba81a092,-365982013.0,29.760582,6.0390130193721,-95.365768,5.0,GREENSPOINT TC,Ho414_4620_41950,085,,2021-11-19T23:38:19Z,Ho414_4620_581,Louisiana St @ Capitol St,Bus,GREENSPOINT TC,Ho414_4620_9275376
6,,,2021-11-20T00:10:03Z,,,2021-11-19T22:39:12.3189824Z,,,,,,468.0,845fa2c3-26ca-41e8-9c17-2d90ba81a092,-365982012.0,29.799026,0.40382963175920883,-95.456516,6.0,,,,,2021-11-20T00:10:03Z,Ho414_4620_11053,Hempstead Rd @ Post Oak Rd,Walk,,
7,,,2021-11-20T00:10:03Z,,,2021-11-19T22:39:12.3189824Z,,,,,,468.0,845fa2c3-26ca-41e8-9c17-2d90ba81a092,-365982011.0,29.802759908899148,0.40382963175920883,-95.45410037006431,7.0,,,,,2021-11-20T00:10:03Z,,,Arrived,,
0,,,2021-11-19T22:41:36Z,,,2021-11-19T22:39:18.8253508Z,,,,,,286.0,7b52f78d-c1dc-4637-92bc-f0ec3a7727ac,-305013374.0,29.688802,0.24670794166066867,-95.295564,0.0,,,,,2021-11-19T22:41:36Z,,,Walk,,
1,,,2021-11-19T22:47:22Z,RideMetro,Houston,2021-11-19T22:39:18.8253652Z,,260.0,Ho414_4620_41915_0,N SHEPHERD P&R,Ho414_4620_41915_0_0,3778.0,7b52f78d-c1dc-4637-92bc-f0ec3a7727ac,-305013373.0,29.689125,9.950937309582994,-95.29856,1.0,N SHEPHERD P&R,Ho414_4620_41915,040,,2021-11-19T22:47:22Z,Ho414_4620_9677,Telephone Rd @ Winfree Dr,Bus,N SHEPHERD P&R,Ho414_4620_9265077
2,,,2021-11-19T23:51:35Z,RideMetro,Houston,2021-11-19T22:39:18.8253869Z,,0.0,Ho414_4620_41906_1,MEMORIAL CITY,Ho414_4620_41906_1_0,725.0,7b52f78d-c1dc-4637-92bc-f0ec3a7727ac,-305013372.0,29.804029,3.3166935606109686,-95.398901,2.0,MEMORIAL CITY,Ho414_4620_41906,026,,2021-11-19T23:51:35Z,Ho414_4620_6066,W 20Th St @ Yale St,Bus,MEMORIAL CITY,Ho414_4620_9262793
3,,,2021-11-20T00:04:40Z,,,2021-11-19T22:39:18.8253874Z,,,,,,125.0,7b52f78d-c1dc-4637-92bc-f0ec3a7727ac,-305013371.0,29.80163,0.10845563780971793,-95.454342,3.0,,,,,2021-11-20T00:04:40Z,Ho414_4620_12077,W 18Th St @ Northwest Fwy,Walk,,
4,,,2021-11-20T00:04:40Z,,,2021-11-19T22:39:18.8253874Z,,,,,,125.0,7b52f78d-c1dc-4637-92bc-f0ec3a7727ac,-305013370.0,29.802759908899148,0.10845563780971793,-95.45410037006431,4.0,,,,,2021-11-20T00:04:40Z,,,Arrived,,
0,,,2021-11-19T22:41:36Z,,,2021-11-19T22:39:18.8257585Z,,,,,,286.0,3c0c721e-4241-4a28-bd57-fd8096af79e8,-305012374.0,29.688802,0.24670794166066867,-95.295564,0.0,,,,,2021-11-19T22:41:36Z,,,Walk,,
1,,,2021-11-19T22:47:22Z,RideMetro,Houston,2021-11-19T22:39:18.8257689Z,,260.0,Ho414_4620_41915_0,N SHEPHERD P&R,Ho414_4620_41915_0_0,3259.0,3c0c721e-4241-4a28-bd57-fd8096af79e8,-305012373.0,29.689125,8.128140898708997,-95.29856,1.0,N SHEPHERD P&R,Ho414_4620_41915,040,,2021-11-19T22:47:22Z,Ho414_4620_9677,Telephone Rd @ Winfree Dr,Bus,N SHEPHERD P&R,Ho414_4620_9265077
2,,,2021-11-19T23:45:19Z,,,2021-11-19T22:39:18.8257696Z,,,,,,85.0,3c0c721e-4241-4a28-bd57-fd8096af79e8,-305012372.0,29.77015,0.07381054704942787,-95.397107,2.0,,,,,2021-11-19T23:45:19Z,Ho414_4620_3351,Heights Blvd @ Center St,Walk,,
3,,,2021-11-19T23:47:44Z,RideMetro,Houston,2021-11-19T22:39:18.8257956Z,,0.0,Ho414_4620_41950_0,GREENSPOINT TC,Ho414_4620_41950_0_1,1279.0,3c0c721e-4241-4a28-bd57-fd8096af79e8,-305012371.0,29.769562,4.123555323348676,-95.396511,3.0,GREENSPOINT TC,Ho414_4620_41950,085,,2021-11-19T23:47:44Z,Ho414_4620_492,Washington Ave @ Heights Blvd,Bus,GREENSPOINT TC,Ho414_4620_9275376
4,,,2021-11-20T00:10:03Z,,,2021-11-19T22:39:18.8257961Z,,,,,,468.0,3c0c721e-4241-4a28-bd57-fd8096af79e8,-305012370.0,29.799026,0.40382963175920883,-95.456516,4.0,,,,,2021-11-20T00:10:03Z,Ho414_4620_11053,Hempstead Rd @ Post Oak Rd,Walk,,
5,,,2021-11-20T00:10:03Z,,,2021-11-19T22:39:18.8257961Z,,,,,,468.0,3c0c721e-4241-4a28-bd57-fd8096af79e8,-305012369.0,29.802759908899148,0.40382963175920883,-95.45410037006431,5.0,,,,,2021-11-20T00:10:03Z,,,Arrived,,
0,,,2021-11-19T22:54:31Z,,,2021-11-19T22:39:18.8261266Z,,,,,,389.0,396580f5-0f9a-4888-9d7e-c66bc1aba224,-305011374.0,29.688802,0.3354375538969971,-95.295564,0.0,,,,,2021-11-19T22:54:31Z,,,Walk,,
1,,,2021-11-19T23:02:00Z,RideMetro,Houston,2021-11-19T22:39:18.8261456Z,,0.0,Ho414_4620_41895_1,WHEELER TC,Ho414_4620_41895_1_0,2460.0,396580f5-0f9a-4888-9d7e-c66bc1aba224,-305011373.0,29.685249,6.195896338218182,-95.295656,1.0,WHEELER TC,Ho414_4620_41895,005,,2021-11-19T23:02:00Z,Ho414_4620_9696,Park Place Blvd @ Telephone Rd,Bus,WHEELER TC,Ho414_4620_9259062
2,,,2021-11-19T23:50:08Z,,,2021-11-19T22:39:18.8261463Z,,,,,,52.0,396580f5-0f9a-4888-9d7e-c66bc1aba224,-305011372.0,29.733198,0.04520844677499164,-95.383198,2.0,,,,,2021-11-19T23:50:08Z,Ho414_4620_11030,Wheeler Station (Bus),Walk,,
3,,,2021-11-19T23:52:00Z,RideMetro,Houston,2021-11-19T22:39:18.8262146Z,,0.0,Ho414_4620_42034_1,METRORail -NORTH LINE TC,Ho414_4620_42034_1_1,1560.0,396580f5-0f9a-4888-9d7e-c66bc1aba224,-305011371.0,29.73274,4.922386470474239,-95.38336,3.0,METRORail -NORTH LINE TC,Ho414_4620_42034,700,,2021-11-19T23:52:00Z,Ho414_4620_25017,Wheeler Stn NB,LightTrain,METRORail -NORTH LINE TC,Ho414_4620_9288974
4,,,2021-11-20T00:27:52Z,,,2021-11-19T22:39:18.8262154Z,,,,,,68.0,396580f5-0f9a-4888-9d7e-c66bc1aba224,-305011370.0,29.802746,0.0587355160501079,-95.368103,4.0,,,,,2021-11-20T00:27:52Z,Ho414_4620_25041,Cavalcade NB,Walk,,
5,,,2021-11-20T00:30:00Z,RideMetro,Houston,2021-11-19T22:39:18.8262367Z,,0.0,Ho414_4620_41906_1,MEMORIAL CITY,Ho414_4620_41906_1_0,1120.0,396580f5-0f9a-4888-9d7e-c66bc1aba224,-305011369.0,29.803368,5.152803816672346,-95.368125,5.0,MEMORIAL CITY,Ho414_4620_41906,026,,2021-11-20T00:30:00Z,Ho414_4620_2235,Cavalcade St @ Fulton St,Bus,MEMORIAL CITY,Ho414_4620_9262830
6,,,2021-11-20T00:49:40Z,,,2021-11-19T22:39:18.8262372Z,,,,,,125.0,396580f5-0f9a-4888-9d7e-c66bc1aba224,-305011368.0,29.80163,0.10845563780971793,-95.454342,6.0,,,,,2021-11-20T00:49:40Z,Ho414_4620_12077,W 18Th St @ Northwest Fwy,Walk,,
7,,,2021-11-20T00:49:40Z,,,2021-11-19T22:39:18.8262372Z,,,,,,125.0,396580f5-0f9a-4888-9d7e-c66bc1aba224,-305011367.0,29.802759908899148,0.10845563780971793,-95.45410037006431,7.0,,,,,2021-11-20T00:49:40Z,,,Arrived,,
0,,,2021-11-19T22:43:49Z,,,2021-11-19T22:39:26.1904074Z,,,,,,837.0,07ca975d-1797-4fbc-9480-cdde0e5320f4,-222396156.0,29.697654,0.7212984164833922,-95.529063,0.0,,,,,2021-11-19T22:43:49Z,,,Walk,,
1,,,2021-11-19T22:58:46Z,RideMetro,Houston,2021-11-19T22:39:26.1904431Z,,31.0,Ho414_4620_41919_0,HEMPSTEAD HWY,Ho414_4620_41919_0_0,1785.0,07ca975d-1797-4fbc-9480-cdde0e5320f4,-222396155.0,29.698823,5.800743944439845,-95.537787,1.0,HEMPSTEAD HWY,Ho414_4620_41919,046,,2021-11-19T22:58:46Z,Ho414_4620_8487,S Gessner Rd @ Stroud Dr,Bus,HEMPSTEAD HWY,Ho414_4620_9266469
2,,,2021-11-19T23:34:00Z,RideMetro,Houston,2021-11-19T22:39:26.1905088Z,,0.0,Ho414_4620_41906_0,KASHMERE TC,Ho414_4620_41906_0_0,1522.0,07ca975d-1797-4fbc-9480-cdde0e5320f4,-222396154.0,29.782613,5.5805431175324465,-95.543797,2.0,KASHMERE TC,Ho414_4620_41906,026,,2021-11-19T23:34:00Z,Ho414_4620_7167,Gessner Rd @ Katy Freeway,Bus,KASHMERE TC,Ho414_4620_9262755
3,,,2021-11-20T00:00:22Z,,,2021-11-19T22:39:26.1905096Z,,,,,,183.0,07ca975d-1797-4fbc-9480-cdde0e5320f4,-222396153.0,29.801401,0.1579959912530205,-95.45297,3.0,,,,,2021-11-20T00:00:22Z,Ho414_4620_8413,W 18Th St @ Northwest Freeway,Walk,,
4,,,2021-11-20T00:00:22Z,,,2021-11-19T22:39:26.1905096Z,,,,,,183.0,07ca975d-1797-4fbc-9480-cdde0e5320f4,-222396152.0,29.802759908899148,0.1579959912530205,-95.45410037006431,4.0,,,,,2021-11-20T00:00:22Z,,,Arrived,,
0,,,2021-11-19T22:46:38Z,,,2021-11-19T22:39:26.1905568Z,,,,,,811.0,86b4fcc4-adda-42d0-963c-069900f7627f,-222395156.0,29.697654,0.6988744670406732,-95.529063,0.0,,,,,2021-11-19T22:46:38Z,,,Walk,,
1,,,2021-11-19T23:01:09Z,RideMetro,Houston,2021-11-19T22:39:26.1906387Z,,330.0,Ho414_4620_41892_0,TMC TC,Ho414_4620_41892_0_0,561.0,86b4fcc4-adda-42d0-963c-069900f7627f,-222395155.0,29.704962,2.0469122151680774,-95.527687,1.0,TMC TC,Ho414_4620_41892,002,,2021-11-19T23:01:09Z,Ho414_4620_7462,Bellaire Blvd @ Waldo St,Bus,TMC TC,Ho414_4620_9258084
2,,,2021-11-19T23:12:05Z,,,2021-11-19T22:39:26.1906403Z,,,,,,55.0,86b4fcc4-adda-42d0-963c-069900f7627f,-222395154.0,29.705315,0.048075997084058394,-95.493466,2.0,,,,,2021-11-19T23:12:05Z,Ho414_4620_11661,Bellaire Blvd @ Hillcroft Ave,Walk,,
3,,,2021-11-19T23:14:00Z,RideMetro,Houston,2021-11-19T22:39:26.190691Z,,0.0,Ho414_4620_41920_0,NORTHWEST TC,Ho414_4620_41920_0_1,2460.0,86b4fcc4-adda-42d0-963c-069900f7627f,-222395153.0,29.70526,5.8237122525320775,-95.492881,3.0,NORTHWEST TC,Ho414_4620_41920,047,,2021-11-19T23:14:00Z,Ho414_4620_6134,Hillcroft Ave @ Bellaire Blvd,Bus,NORTHWEST TC,Ho414_4620_9266851
4,,,2021-11-20T00:00:00Z,RideMetro,Houston,2021-11-19T22:39:26.1907146Z,,0.0,Ho414_4620_41928_1,WEST BELT,Ho414_4620_41928_1_0,360.0,86b4fcc4-adda-42d0-963c-069900f7627f,-222395152.0,29.78307,1.1043097343234265,-95.45546,5.0,WEST BELT,Ho414_4620_41928,058,,2021-11-20T00:00:00Z,Ho414_4620_79_M,79 - NORTHWEST BAY M,Bus,WEST BELT,Ho414_4620_9269229
5,,,2021-11-20T00:07:00Z,,,2021-11-19T22:39:26.1907156Z,,,,,,468.0,86b4fcc4-adda-42d0-963c-069900f7627f,-222395151.0,29.799026,0.40382963175920883,-95.456516,6.0,,,,,2021-11-20T00:07:00Z,Ho414_4620_11053,Hempstead Rd @ Post Oak Rd,Walk,,
6,,,2021-11-20T00:07:00Z,,,2021-11-19T22:39:26.1907156Z,,,,,,468.0,86b4fcc4-adda-42d0-963c-069900f7627f,-222395150.0,29.802759908899148,0.40382963175920883,-95.45410037006431,7.0,,,,,2021-11-20T00:07:00Z,,,Arrived,,
0,,,2021-11-19T22:55:18Z,,,2021-11-19T22:39:26.1902396Z,,,,,,837.0,55bdbbb8-c9d8-482e-abe8-c48555cbee9b,-222394156.0,29.697654,0.7212984164833922,-95.529063,0.0,,,,,2021-11-19T22:55:18Z,,,Walk,,
1,,,2021-11-19T23:10:15Z,RideMetro,Houston,2021-11-19T22:39:26.190267Z,,0.0,Ho414_4620_41919_0,HEMPSTEAD HWY,Ho414_4620_41919_0_0,1469.0,55bdbbb8-c9d8-482e-abe8-c48555cbee9b,-222394155.0,29.698823,4.654243808978949,-95.537787,1.0,HEMPSTEAD HWY,Ho414_4620_41919,046,,2021-11-19T23:10:15Z,Ho414_4620_8487,S Gessner Rd @ Stroud Dr,Bus,HEMPSTEAD HWY,Ho414_4620_9266469
2,,,2021-11-19T23:37:10Z,RideMetro,Houston,2021-11-19T22:39:26.1902744Z,,0.0,Ho414_4620_41967_0,DOWNTOWN TC,Ho414_4620_41967_0_0,830.0,55bdbbb8-c9d8-482e-abe8-c48555cbee9b,-222394154.0,29.76595,5.442172007574153,-95.544235,2.0,DOWNTOWN TC,Ho414_4620_41967,162,,2021-11-19T23:37:10Z,Ho414_4620_7159,Gessner Rd @ Beauregard Dr,Bus,DOWNTOWN TC,Ho414_4620_9279112
3,,,2021-11-20T00:03:00Z,RideMetro,Houston,2021-11-19T22:39:26.1902933Z,,0.0,Ho414_4620_41950_0,GREENSPOINT TC,Ho414_4620_41950_0_1,363.0,55bdbbb8-c9d8-482e-abe8-c48555cbee9b,-222394153.0,29.78351,1.073923358186936,-95.45547,4.0,GREENSPOINT TC,Ho414_4620_41950,085,,2021-11-20T00:03:00Z,Ho414_4620_13170_G,13170 - NORTHWEST TC - PLATFORM 1 BAY G,Bus,GREENSPOINT TC,Ho414_4620_9275376
4,,,2021-11-20T00:10:03Z,,,2021-11-19T22:39:26.1902941Z,,,,,,468.0,55bdbbb8-c9d8-482e-abe8-c48555cbee9b,-222394152.0,29.799026,0.40382963175920883,-95.456516,5.0,,,,,2021-11-20T00:10:03Z,Ho414_4620_11053,Hempstead Rd @ Post Oak Rd,Walk,,
5,,,2021-11-20T00:10:03Z,,,2021-11-19T22:39:26.1902941Z,,,,,,468.0,55bdbbb8-c9d8-482e-abe8-c48555cbee9b,-222394151.0,29.802759908899148,0.40382963175920883,-95.45410037006431,6.0,,,,,2021-11-20T00:10:03Z,,,Arrived,,
0,,,2021-11-19T22:55:18Z,,,2021-11-19T22:39:26.1903301Z,,,,,,837.0,f4cffb97-7b54-49e5-b558-9a90637c0892,-222393156.0,29.697654,0.7212984164833922,-95.529063,0.0,,,,,2021-11-19T22:55:18Z,,,Walk,,
1,,,2021-11-19T23:10:15Z,RideMetro,Houston,2021-11-19T22:39:26.190356Z,,0.0,Ho414_4620_41919_0,HEMPSTEAD HWY,Ho414_4620_41919_0_0,1469.0,f4cffb97-7b54-49e5-b558-9a90637c0892,-222393155.0,29.698823,4.654243808978949,-95.537787,1.0,HEMPSTEAD HWY,Ho414_4620_41919,046,,2021-11-19T23:10:15Z,Ho414_4620_8487,S Gessner Rd @ Stroud Dr,Bus,HEMPSTEAD HWY,Ho414_4620_9266469
2,,,2021-11-19T23:37:10Z,RideMetro,Houston,2021-11-19T22:39:26.1903635Z,,0.0,Ho414_4620_41967_0,DOWNTOWN TC,Ho414_4620_41967_0_0,830.0,f4cffb97-7b54-49e5-b558-9a90637c0892,-222393154.0,29.76595,5.442172007574153,-95.544235,2.0,DOWNTOWN TC,Ho414_4620_41967,162,,2021-11-19T23:37:10Z,Ho414_4620_7159,Gessner Rd @ Beauregard Dr,Bus,DOWNTOWN TC,Ho414_4620_9279112
3,,,2021-11-20T00:05:00Z,RideMetro,Houston,2021-11-19T22:39:26.1903747Z,,0.0,Ho414_4620_41954_0,DACOMA SHUTTLE,Ho414_4620_41954_0_0,370.0,f4cffb97-7b54-49e5-b558-9a90637c0892,-222393153.0,29.78351,1.073923358186936,-95.45547,4.0,DACOMA SHUTTLE,Ho414_4620_41954,089,,2021-11-20T00:05:00Z,Ho414_4620_13170_I,13170 - NORTHWEST TC - PLATFORM 1 BAY I,Bus,DACOMA SHUTTLE,Ho414_4620_9276434
4,,,2021-11-20T00:12:10Z,,,2021-11-19T22:39:26.1903755Z,,,,,,468.0,f4cffb97-7b54-49e5-b558-9a90637c0892,-222393152.0,29.799026,0.40382963175920883,-95.456516,5.0,,,,,2021-11-20T00:12:10Z,Ho414_4620_11053,Hempstead Rd @ Post Oak Rd,Walk,,
5,,,2021-11-20T00:12:10Z,,,2021-11-19T22:39:26.1903755Z,,,,,,468.0,f4cffb97-7b54-49e5-b558-9a90637c0892,-222393151.0,29.802759908899148,0.40382963175920883,-95.45410037006431,6.0,,,,,2021-11-20T00:12:10Z,,,Arrived,,
0,,,2021-11-19T23:34:44Z,,,2021-11-19T22:39:26.191181Z,,,,,,598.0,b9855aec-0f8c-41f9-8156-ad999136649e,-222392156.0,29.697654,0.5152638562468654,-95.529063,0.0,,,,,2021-11-19T23:34:44Z,,,Walk,,
1,,,2021-11-19T23:45:42Z,RideMetro,Houston,2021-11-19T22:39:26.1912737Z,,0.0,Ho414_4620_41894_0,EASTWOOD TC,Ho414_4620_41894_0_0,498.0,b9855aec-0f8c-41f9-8156-ad999136649e,-222392155.0,29.692244,2.211435300881652,-95.528219,1.0,EASTWOOD TC,Ho414_4620_41894,004,,2021-11-19T23:45:42Z,Ho414_4620_8483,Beechnut St @ Southwest Freeway,Bus,EASTWOOD TC,Ho414_4620_9258830
2,,,2021-11-20T00:03:43Z,,,2021-11-19T22:39:26.1912766Z,,,,,,77.0,b9855aec-0f8c-41f9-8156-ad999136649e,-222392154.0,29.688206,0.06693019086025065,-95.491546,2.0,,,,,2021-11-20T00:03:43Z,Ho414_4620_6731,Beechnut St @ Hillcroft Ave,Walk,,
3,,,2021-11-20T00:06:00Z,RideMetro,Houston,2021-11-19T22:39:26.1913175Z,,0.0,Ho414_4620_41920_0,NORTHWEST TC,Ho414_4620_41920_0_1,2700.0,b9855aec-0f8c-41f9-8156-ad999136649e,-222392153.0,29.687921,6.934011908373909,-95.492296,3.0,NORTHWEST TC,Ho414_4620_41920,047,,2021-11-20T00:06:00Z,Ho414_4620_6127,Hillcroft Ave @ Beechnut St,Bus,NORTHWEST TC,Ho414_4620_9266886
4,,,2021-11-20T01:00:00Z,RideMetro,Houston,2021-11-19T22:39:26.1913354Z,,0.0,Ho414_4620_41928_1,WEST BELT,Ho414_4620_41928_1_0,360.0,b9855aec-0f8c-41f9-8156-ad999136649e,-222392152.0,29.78307,1.1043097343234265,-95.45546,5.0,WEST BELT,Ho414_4620_41928,058,,2021-11-20T01:00:00Z,Ho414_4620_79_M,79 - NORTHWEST BAY M,Bus,WEST BELT,Ho414_4620_9269228
5,,,2021-11-20T01:07:00Z,,,2021-11-19T22:39:26.1913362Z,,,,,,468.0,b9855aec-0f8c-41f9-8156-ad999136649e,-222392151.0,29.799026,0.40382963175920883,-95.456516,6.0,,,,,2021-11-20T01:07:00Z,Ho414_4620_11053,Hempstead Rd @ Post Oak Rd,Walk,,
6,,,2021-11-20T01:07:00Z,,,2021-11-19T22:39:26.1913362Z,,,,,,468.0,b9855aec-0f8c-41f9-8156-ad999136649e,-222392150.0,29.802759908899148,0.40382963175920883,-95.45410037006431,7.0,,,,,2021-11-20T01:07:00Z,,,Arrived,,
0,,,2021-11-19T22:44:52Z,,,2021-11-19T22:39:33.2493738Z,,,,,,788.0,9710c910-4f8b-4d63-8666-4bb1302fc9c7,-158843581.0,29.752013,0.679133908824651,-95.333571,0.0,,,,,2021-11-19T22:44:52Z,,,Walk,,
1,,,2021-11-19T22:59:00Z,RideMetro,Houston,2021-11-19T22:39:33.2493998Z,,0.0,Ho414_4620_42035_0,DOWNTOWN,Ho414_4620_42035_0_2,780.0,9710c910-4f8b-4d63-8666-4bb1302fc9c7,-158843580.0,29.747575,1.8161348561097868,-95.340117,1.0,DOWNTOWN,Ho414_4620_42035,800,,2021-11-19T22:59:00Z,Ho414_4620_25060,Coffee Plant / 2Nd Ward WB,LightTrain,DOWNTOWN,Ho414_4620_9289439
2,,,2021-11-19T23:22:10Z,,,2021-11-19T22:39:33.249401Z,,,,,,62.0,9710c910-4f8b-4d63-8666-4bb1302fc9c7,-158843579.0,29.760969,0.05411588205795991,-95.366257,2.0,,,,,2021-11-19T23:22:10Z,Ho414_4620_25052,Theatre District Capitol WB,Walk,,
3,,,2021-11-19T23:24:12Z,RideMetro,Houston,2021-11-19T22:39:33.2494174Z,,0.0,Ho414_4620_41950_0,SH 249,Ho414_4620_41950_0_0,1851.0,9710c910-4f8b-4d63-8666-4bb1302fc9c7,-158843578.0,29.760582,6.0390130193721,-95.365768,3.0,SH 249,Ho414_4620_41950,085,,2021-11-19T23:24:12Z,Ho414_4620_581,Louisiana St @ Capitol St,Bus,SH 249,Ho414_4620_9275413
4,,,2021-11-19T23:56:03Z,,,2021-11-19T22:39:33.2494188Z,,,,,,468.0,9710c910-4f8b-4d63-8666-4bb1302fc9c7,-158843577.0,29.799026,0.40382963175920883,-95.456516,4.0,,,,,2021-11-19T23:56:03Z,Ho414_4620_11053,Hempstead Rd @ Post Oak Rd,Walk,,
5,,,2021-11-19T23:56:03Z,,,2021-11-19T22:39:33.2494188Z,,,,,,468.0,9710c910-4f8b-4d63-8666-4bb1302fc9c7,-158843576.0,29.802759908899148,0.40382963175920883,-95.45410037006431,5.0,,,,,2021-11-19T23:56:03Z,,,Arrived,,
0,,,2021-11-19T23:09:04Z,,,2021-11-19T22:39:33.2482311Z,,,,,,323.0,a9c8efcd-4b34-423e-ada3-71a80072c813,-158842581.0,29.752013,0.2785223938012438,-95.333571,0.0,,,,,2021-11-19T23:09:04Z,,,Walk,,
1,,,2021-11-19T23:15:27Z,RideMetro,Houston,2021-11-19T22:39:33.2482776Z,,863.0,Ho414_4620_41909_0,NORTHLINE TC,Ho414_4620_41909_0_0,877.0,a9c8efcd-4b34-423e-ada3-71a80072c813,-158842580.0,29.754715,3.2064971134347076,-95.334942,1.0,NORTHLINE TC,Ho414_4620_41909,029,,2021-11-19T23:15:27Z,Ho414_4620_13008,N York St @ Navigation Blvd,Bus,NORTHLINE TC,Ho414_4620_9263808
2,,,2021-11-19T23:32:42Z,,,2021-11-19T22:39:33.2482796Z,,,,,,26.0,a9c8efcd-4b34-423e-ada3-71a80072c813,-158842579.0,29.800744,0.022632119808417495,-95.328117,2.0,,,,,2021-11-19T23:32:42Z,Ho414_4620_2043,Hirsch Rd @ Cavalcade St,Walk,,
3,,,2021-11-19T23:34:08Z,RideMetro,Houston,2021-11-19T22:39:33.2483194Z,,0.0,Ho414_4620_41906_1,MEMORIAL CITY,Ho414_4620_41906_1_0,1772.0,a9c8efcd-4b34-423e-ada3-71a80072c813,-158842578.0,29.800614,7.528368255848843,-95.32835,3.0,MEMORIAL CITY,Ho414_4620_41906,026,,2021-11-19T23:34:08Z,Ho414_4620_2021,Hirsch Rd @ Cavalcade St,Bus,MEMORIAL CITY,Ho414_4620_9262793
4,,,2021-11-20T00:04:40Z,,,2021-11-19T22:39:33.24832Z,,,,,,125.0,a9c8efcd-4b34-423e-ada3-71a80072c813,-158842577.0,29.80163,0.10845563780971793,-95.454342,4.0,,,,,2021-11-20T00:04:40Z,Ho414_4620_12077,W 18Th St @ Northwest Fwy,Walk,,
5,,,2021-11-20T00:04:40Z,,,2021-11-19T22:39:33.24832Z,,,,,,125.0,a9c8efcd-4b34-423e-ada3-71a80072c813,-158842576.0,29.802759908899148,0.10845563780971793,-95.45410037006431,5.0,,,,,2021-11-20T00:04:40Z,,,Arrived,,
0,,,2021-11-19T22:43:51Z,,,2021-11-19T22:39:33.2511788Z,,,,,,783.0,e7d707c3-ec61-4c14-bec9-78296607ee67,-158841581.0,29.752013,0.6747456084907939,-95.333571,0.0,,,,,2021-11-19T22:43:51Z,,,Walk,,
1,,,2021-11-19T22:57:54Z,RideMetro,Houston,2021-11-19T22:39:33.251204Z,,0.0,Ho414_4620_41946_1,MLK & PARK VILLAGE,Ho414_4620_41946_1_0,267.0,e7d707c3-ec61-4c14-bec9-78296607ee67,-158841580.0,29.748079,1.0114945893662048,-95.326672,1.0,MLK & PARK VILLAGE,Ho414_4620_41946,080,,2021-11-19T22:57:54Z,Ho414_4620_1106,Lockwood Dr @ Canal St,Bus,MLK & PARK VILLAGE,Ho414_4620_9273472
2,,,2021-11-19T23:08:03Z,RideMetro,Houston,2021-11-19T22:39:33.2512195Z,,243.0,Ho414_4620_41915_0,N SHEPHERD P&R,Ho414_4620_41915_0_0,2520.0,e7d707c3-ec61-4c14-bec9-78296607ee67,-158841579.0,29.735013,6.1359254017197475,-95.334301,2.0,N SHEPHERD P&R,Ho414_4620_41915,040,,2021-11-19T23:08:03Z,Ho414_4620_1113,Ernestine St @ Pease St,Bus,N SHEPHERD P&R,Ho414_4620_9265077
